"corpus","user/arcady/selected_czech_statutes___2020_3"
"subcorpus","-"
Item,Frequency
"obdobně ustanovení",77
"obvyklý pobyt",77
"měsíc po",77
"pohledávka za",77
"právní zájem",77
"sociální zabezpečení",77
"pořádkový pokuta",76
"který k",76
"společenství vlastník",76
"pozemek nebo",76
"na pět",76
"ten na",76
"vypořádací podíl",76
"stavba nebo",76
"její část",76
"insolvenční rejstřík",76
"střední vzdělání",76
"zastavení trestní",76
"uplatnění právo",76
"do evidence",76
"nebo u",76
"samostatný působnost",76
"nebo zčásti",76
"pobyt v",76
"on k",76
"policie český",76
"on mít",76
"být vázat",76
"nízký než",75
"prospěšný práce",75
"v členský",75
"být zajistit",75
"na náklad",75
"za každý",75
"hlava i",75
"stálý provozovna",75
"den podání",75
"svůj funkce",75
"proti jenž",75
"při poskytnutí",75
"a sídlo",75
"dlouhodobý vízo",75
"mít právní",75
"ústřední správní",75
"příprava být",75
"jeho zástupce",75
"majetkový režim",75
"po se",75
"vyrozumět o",75
"odpovědný zástupce",75
"k plnění",75
"k okolnost",75
"daň na",75
"do úschova",75
"v přiměřený",75
"i o",75
"zásah do",75
"o žaloba",75
"člen dozorčí",75
"společný povolení",75
"mít vliv",75
"pro zápis",75
"se ustanovení",75
"vedoucí zaměstnanec",74
"v zařízení",74
"všecek zúčastněný",74
"obecný soud",74
"manželský majetkový",74
"změna nebo",74
"likvidace pozůstalost",74
"také tehdy",74
"v správní",74
"posudek znalec",74
"uspokojení pohledávka",74
"jenž lze",74
"soud uložit",74
"kolektivní smlouva",74
"vydaný v",74
"v návrh",74
"ochrana dítě",74
"k ochrana",74
"odštěpný závod",74
"způsob uvedený",74
"účel strpění",74
"vízum k",74
"řešení úpadek",74
"pohledávka věřitel",74
"snížený o",74
"který o",74
"se nebo",74
"hlava II",74
"a okres",74
"příjem plynoucí",74
"a podle",74
"záznam o",74
"správní trest",73
"zdravotní postižení",73
"údaj z",73
"provedení úkon",73
"rozvoj území",73
"o odborný",73
"trest zákaz",73
"vést k",73
"jak být",73
"z účet",73
"již být",73
"kapitál nástupnický",73
"přihlášený pohledávka",73
"se měnit",73
"být doručit",73
"důvod k",73
"vysokoškolský vzdělání",73
"příslušný správce",73
"k náhrada",73
"obviněný a",73
"být občan",73
"tento věc",73
"mít tento",73
"trest nebo",73
"osoba na",73
"účastník nebo",73
"mezinárodní ochrana",72
"a stavební",72
"příjem právnický",72
"k zjištění",72
"území na",72
"který odpovídat",72
"kárný senát",72
"do tento",72
"den smrt",72
"že mít",72
"daňový rezident",72
"se uvést",72
"se přiměřeně",72
"člen družstvo",72
"nástupnický korporace",72
"identifikační údaj",72
"řídit právní",72
"byt nebo",72
"měsíc a",72
"pokračování v",72
"o veřejný",72
"jednání nebo",72
"v stát",72
"zrušení platnost",71
"proti usnesení",71
"zahraniční věc",71
"doklad a",71
"být nebo",71
"při stanovení",71
"a udržení",71
"a rozhodnout",71
"a orgán",71
"o cestovní",71
"se provést",71
"kdo v",71
"být daleko",71
"údaj a",71
"řízení na",71
"kupní cena",71
"poměrný část",71
"nebo i",71
"soud usnesení",71
"soudní řízení",71
"po zápis",71
"úřad pro",71
"datum a",71
"zadavatel v",71
"podle čl.",71
"sídlo a",71
"strpění pobyt",71
"škoda velký",71
"zakladatelský právní",71
"obchodní firma",71
"osvobození od",71
"poučení o",70
"jiný důvod",70
"splnit podmínka",70
"povinnost vyplývající",70
"stanovit zákon",70
"se oznamovat",70
"mít nárok",70
"případ podle",70
"ministerstvo zahraniční",70
"rok ode",70
"statutární město",70
"při rozhodování",70
"ledaže se",70
"vlastník stavba",70
"příslušný správní",70
"i k",70
"v katastr",70
"účastník být",70
"svůj pohledávka",70
"nezbytný pro",70
"od on",70
"moct insolvenční",70
"tento důvod",70
"do likvidační",70
"být s",70
"i po",70
"škoda způsobený",70
"rozhodovat v",70
"vyhodnocení vliv",70
"podat žádost",70
"vysoký než",70
"do majetkový",69
"podmínka a",69
"v forma",69
"sociální služba",69
"moct uplatnit",69
"povinnost stanovený",69
"z seznam",69
"se takový",69
"za úplata",69
"že k",69
"být uplatnit",69
"do katastr",69
"smlouva být",69
"při jednání",69
"vyhláška č",69
"prodloužení doba",69
"družstevní byt",69
"válečný stav",69
"k závod",69
"družstevní podíl",69
"veřejný zadavatel",69
"o podmíněný",69
"zákon stanovený",69
"k povaha",69
"znalec pro",69
"který vykonávat",69
"postupovat se",69
"a bydliště",69
"hodně osoba",69
"ten možný",69
"odůvodněný případ",68
"přemístění sídlo",68
"právní postavení",68
"být živnost",68
"cestovní zdravotní",68
"prospěch velký",68
"bezpečnost stát",68
"soudní komisař",68
"čin pro",68
"karta vnitropodnikově",68
"v vlastnictví",68
"nebo opatrovník",68
"jestliže ten",68
"nebo některý",68
"se od",68
"listina o",68
"výkon činnost",68
"pracovní smlouva",68
"být odvolání",68
"v plný",68
"se lze",68
"schválení oddlužení",68
"vyžadovat se",68
"který smět",68
"s návrh",68
"jinak se",68
"soud k",68
"smlouva s",68
"soud řízení",68
"se užít",68
"a po",68
"správní místo",67
"o přeměna",67
"právně jednat",67
"do jehož",67
"v výzva",67
"případ se",67
"obvod mít",67
"předběžný nabídka",67
"daňový tvrzení",67
"obchodní zástupce",67
"promlčecí lhůta",67
"před rozhodnutí",67
"tento činnost",67
"svazek obec",67
"upuštění od",67
"veřejný návrh",67
"pro jenž",67
"den právní",67
"rozsah stanovený",67
"prodej movitý",67
"zboží a",67
"se jdoucí",67
"moct při",67
"tento orgán",67
"obvod být",67
"stav ohrožení",67
"tak učinit",67
"odvolací řízení",67
"vyhotovení projekt",67
"poplatník daň",67
"fúze sloučení",67
"a technický",67
"udržitelný rozvoj",67
"ten účel",66
"se započítávat",66
"se tak",66
"anebo v",66
"nástupnický obchodní",66
"pokud k",66
"prohlásit za",66
"zaměstnanec na",66
"zástavní dlužník",66
"z zajištění",66
"vysoký orgán",66
"uplynout lhůta",66
"svěřenský správce",66
"určený v",66
"v protokol",66
"státní zastupitelství",66
"k řízení",66
"zvláštní sazba",66
"být o",66
"orgán příslušný",66
"on soud",66
"studijní program",66
"veřejný dražba",66
"nahlížet do",66
"k vydání",66
"a doplnění",66
"platit v",66
"český jazyk",66
"hlava III",66
"rozdělení do",66
"rejstřík trest",66
"zúčastněný korporace",66
"jmění na",66
"jednání a",66
"dědický právo",66
"jen být",66
"z právní",66
"že na",66
"lze v",66
"tento plnění",66
"veřejný vyhláška",65
"k uzavření",65
"být krátký",65
"správní obvod",65
"osvobodit od",65
"výkon svůj",65
"hromada nebo",65
"předchozí souhlas",65
"smlouva uzavřený",65
"osvobozený od",65
"život nebo",65
"příslušný podle",65
"režim jeden",65
"zrušení nebo",65
"při fúze",65
"dražební vyhláška",65
"splnění povinnost",65
"a muset",65
"nebo zrušení",65
"pouze na",65
"odklad poté",65
"stanovit lhůta",65
"pro doručování",65
"správce být",65
"bezpečnostní sbor",65
"osoba moct",65
"v písmeno",65
"podnikatelský činnost",65
"k splnění",65
"současně s",65
"jehož působnost",65
"na odměna",65
"nebo sídlo",65
"účelně vynaložený",65
"opatrovnický rada",65
"na strana",65
"pohledávka být",64
"na společník",64
"o zápis",64
"nakládat s",64
"cizinec nebo",64
"o výše",64
"lhůta uvedený",64
"o závazný",64
"jeho právní",64
"mezitímní účetní",64
"použít i",64
"daňový kontrola",64
"po jeho",64
"korporace nebo",64
"pro rozhodnutí",64
"předmět ochrana",64
"na výzva",64
"o podmínka",64
"daň s",64
"doba jeho",64
"den její",64
"tento smlouva",64
"nebo rozdělení",64
"povolení reorganizace",64
"pojistné na",64
"nosič datum",64
"plán a",64
"mít povinnost",64
"jednání být",64
"nástupnický právnický",64
"v příslušný",64
"pozdě v",64
"jeden správní",64
"do právo",64
"do sbírka",64
"cizinec v",64
"k movitý",64
"do jenž",64
"a podmínka",64
"pro příslušný",64
"být uzavřít",64
"za jiný",64
"pokud cizinec",64
"plnění při",64
"skutečný majitel",64
"potřebný pro",64
"k jednání",64
"o námitka",63
"v zvláštní",63
"způsob podle",63
"vysoký odborný",63
"finanční leasing",63
"který s",63
"posouzení vliv",63
"daň moct",63
"náležitost podle",63
"s cenný",63
"nadační listina",63
"do protokol",63
"právnický nebo",63
"sídlo na",63
"o pohledávka",63
"být přijmout",63
"o manželský",63
"a svoboda",63
"pro jejich",63
"rozumět a",63
"další řízení",63
"plnění a",63
"rejstřík nebo",63
"jiný vhodný",63
"náhrada hotový",63
"číslo a",63
"zejména a",63
"s zákon",63
"pro její",63
"jiný majetkový",63
"ustanovení zákon",63
"o skutečnost",63
"prostředek a",63
"a státní",63
"řízení lze",63
"stavební řízení",63
"být po",63
"když být",63
"do základ",63
"do rejstřík",63
"za doba",63
"se posuzovat",63
"styk s",63
"rozhodnutí insolvenční",63
"cizinec a",63
"i ten",62
"podat do",62
"soud návrh",62
"být soud",62
"dražební jednání",62
"výše vklad",62
"se zapisovat",62
"splnit povinnost",62
"zboží z",62
"stanovený podle",62
"s cíl",62
"plnění úkol",62
"incidenční spor",62
"pokud mít",62
"zadávací podmínka",62
"ovládaný osoba",62
"oprávněný úřední",62
"oznámení podle",62
"dlouho však",62
"moct rozhodnout",62
"být účinný",62
"vlastní zdroj",62
"nákupní systém",62
"datový schránka",62
"v společnost",62
"tento příjem",62
"vysoký podání",62
"celý doba",62
"jestliže on",62
"hlavní město",62
"k úhrada",62
"podílet na",62
"uplynutí tento",62
"s místo",62
"odstoupit od",62
"nebo peněžitý",62
"sociálně-právní ochrana",62
"příjem fyzický",62
"o společný",61
"stanovit v",61
"ten do",61
"Insolvenční správce",61
"obecný povaha",61
"projev vůle",61
"stav a",61
"základ rozhodnutí",61
"dynamický nákupní",61
"o pracovní",61
"dopustit přestupek",61
"takový osoba",61
"tento změna",61
"kulturní a",61
"o uložení",61
"přihlášený věřitel",61
"za stav",61
"právo s",61
"obec s",61
"zřetel k",61
"majetkový hodnota",61
"zbytný pro",61
"v usnesení",61
"být u",61
"trest a",61
"oprávněný k",61
"vykonávat činnost",61
"být poplatník",61
"z samostatný",61
"o osoba",61
"přecházet na",61
"schválení dohoda",61
"se nacházet",61
"obrana nebo",61
"usnesení podle",61
"lze vydat",61
"uplatnit v",61
"nebo orgán",61
"opatření obecný",61
"být platný",61
"podle svůj",61
"povinný a",61
"ani v",61
"ohrožení stát",61
"povinen v",61
"který dlužník",61
"v část",60
"mezinárodní organizace",60
"být splatný",60
"o náhrada",60
"evropský regulovaný",60
"být řízení",60
"přejímající společník",60
"splněn podmínka",60
"nebo stavba",60
"povinný díl",60
"vycestování z",60
"opatření podle",60
"z povolání",60
"návrh a",60
"být vyloučit",60
"správce pozůstalost",60
"ochrana veřejný",60
"o státní",60
"nebo od",60
"měsíc před",60
"oprávněný zájem",60
"počet účastník",60
"být rozhodný",60
"plnění podle",60
"souhlasit s",60
"k osvojení",60
"zajištěný cizinec",60
"věc k",60
"bytový prostor",60
"v odůvodněný",60
"výsledek hospodaření",60
"technický infrastruktura",60
"použít na",60
"osoba za",60
"z jeho",60
"nebo dohoda",59
"a pozemek",59
"z zdroj",59
"k závěr",59
"při dodání",59
"daň při",59
"plně svéprávný",59
"rodný příjmení",59
"přihláška k",59
"do který",59
"čin spáchaný",59
"rozdělení sloučení",59
"výše základní",59
"zápis změna",59
"o přijetí",59
"zápis rozdělení",59
"značný škoda",59
"který a",59
"vykonávat svůj",59
"důvod a",59
"být zjistit",59
"moct předseda",59
"rok od",59
"k registrace",59
"se právo",59
"zaměstnavatel a",59
"maturitní zkouška",59
"poslanec nebo",59
"na udržitelný",59
"úředně ověřený",59
"účastník a",59
"pro posouzení",59
"a aby",59
"zařízení a",59
"a do",59
"by se",59
"dotčený osoba",59
"v další",59
"jiný právo",59
"návrh podat",59
"a náklad",59
"po celý",59
"s využití",59
"jednání o",59
"exekuční řízení",59
"správní soudnictví",59
"být zapsat",59
"pro uplatnění",59
"být dlouhý",59
"tento částka",58
"a zákon",58
"nebo bezpečnost",58
"propuštění z",58
"nebo povolení",58
"za majetkový",58
"čin nebo",58
"identifikovaný osoba",58
"že jeho",58
"znalecký zpráva",58
"v kalendářní",58
"příslušet zaměstnanec",58
"vzít zpět",58
"trestní odpovědnost",58
"dům nebo",58
"místo trvalý",58
"svůj sídlo",58
"u on",58
"vyživovací povinnost",58
"a identifikační",58
"být způsobilý",58
"jediný společník",58
"tento pohledávka",58
"nařízení evropský",58
"o řízení",58
"o případ",58
"ocenění jmění",58
"jeho platnost",58
"který plynout",58
"z veřejný",58
"na společný",58
"s zřetel",58
"úřad podle",58
"a věc",58
"rodičovský odpovědnost",58
"však moct",58
"majetek patřící",58
"za válečný",58
"k uveřejnění",58
"se provádět",58
"území jiný",58
"zákon být",57
"změna územní",57
"společnost podle",57
"s maturitní",57
"zástupce pro",57
"o některý",57
"soud do",57
"pět až",57
"nebo dodatečný",57
"takový věc",57
"na adresa",57
"být vydán",57
"nemoc z",57
"probační úředník",57
"předložit doklad",57
"společný řízení",57
"územní řízení",57
"dítě v",57
"zdraví nebo",57
"zatímní list",57
"rozhodnutí příslušný",57
"postup pro",57
"s nárok",57
"u zaměstnavatel",57
"předmět činnost",57
"jeho změna",57
"investiční nástroj",57
"nebo obchodní",57
"společnost moct",57
"výroba a",57
"upustit od",57
"a odvolávat",57
"při plnění",57
"stavba v",57
"rejstřík zástava",57
"být český",57
"v práce",57
"se věc",57
"společnost se",57
"pokuta do",57
"nebo správní",57
"fúze nebo",57
"obsahovat alespoň",57
"práce přesčas",57
"muset mít",57
"vynaložený na",56
"o rekvalifikace",56
"orgán moct",56
"lze provést",56
"povinnost při",56
"dům a",56
"pojistný smlouva",56
"do on",56
"týž platit",56
"věc podle",56
"jednat v",56
"ten z",56
"nebo zařízení",56
"skutečnost rozhodný",56
"a zda",56
"nadřízený správní",56
"rada nebo",56
"vhodný způsob",56
"jiný úkon",56
"rezident jiný",56
"pojistný událost",56
"svůj rozhodnutí",56
"nebo policejní",56
"nebo veřejný",56
"živnostenský rejstřík",56
"zvláštní zřetel",56
"s právo",56
"na daňový",56
"výkonný umělec",56
"vlastní kapitál",56
"věcně příslušný",56
"být učinit",56
"nastat účinek",56
"majetkový poměr",56
"práce na",56
"způsob stanovený",56
"trest obecně",56
"na rozhodnutí",56
"v evidence",56
"cestovní služba",56
"jen za",56
"způsobilost k",56
"o výsledek",56
"důvod podle",56
"rozhodnutí správní",56
"zakázka v",56
"vzniknout v",56
"působnost patřit",56
"doba výkon",56
"být společník",56
"v území",56
"na pozemek",55
"anebo být",55
"zvlášť závažný",55
"sídlo do",55
"člen senát",55
"takový návrh",55
"od okamžik",55
"mít k",55
"člen rodina",55
"a zařízení",55
"i další",55
"omezení svéprávnost",55
"nebo nástupnický",55
"zadání veřejný",55
"akreditovaný ministerstvo",55
"přihláška pohledávka",55
"z strana",55
"orgán územní",55
"v samostatný",55
"se vydávat",55
"územní souhlas",55
"vydaný zařízení",55
"jehož území",55
"být od",55
"být právnický",55
"stanovisko k",55
"ten mít",55
"o možnost",55
"tento podmínka",55
"případ stanovený",55
"se po",55
"o jiný",55
"družstvo a",55
"tak stanovit",55
"v daňový",55
"s rozhodnutí",55
"dva měsíc",55
"uvolněný člen",55
"další zákon",55
"z informační",55
"každý člen",55
"domáhat se",55
"výrok rozhodnutí",55
"o trestný",55
"byť i",55
"odpovídat za",55
"on lze",55
"k uspokojení",55
"provedení exekuce",55
"odkaz na",55
"být řádně",55
"být zadavatel",55
"škoda na",55
"veřejný zdraví",55
"promlčecí doba",55
"živnost provozován",55
"obecný náležitost",55
"soud i",55
"poskytnout on",54
"ostatní případ",54
"poslední známý",54
"určený pro",54
"povinen na",54
"řízení bez",54
"den následující",54
"on o",54
"by on",54
